79769#56,1519,1519,
79769#57,1519,1519,
79769#58,1519,1519,
79769#59,1519,1519,
79769#60,1519,1519,
79769#61,1519,1519,
79769#62,1519,1519,
79769#63,1519,1519,
79769#64,1519,1519,
79769#65,1519,1519,
79769#66,1519,1519,
79769#67,1519,1519,
79769#68,1519,1519,
79769#69,1519,1519,
79769#70,1519,1519,
79769#71,1519,1519,
79769#72,1519,1519,
79769#73,1519,1519,
79769#74,1519,1519,
79769#75,1519,1519,
79769#76,1519,1519,
79769#77,1519,1519,
79769#78,1519,1519,
79769#79,1519,1519,
79769#80,1519,1519,
79769#81,1519,1519,
79769#82,1519,1519,
79769#83,1519,1519,
79769#84,1519,1519,
79769#85,1519,1519,
79776#1,1519,1519,
79776#2,1519,1519,
79776#3,1519,1519,
79776#4,1519,1519,
79776#5,1519,1519,
79776#6,1519,1519,
79776#7,1519,1519,
79776#8,1519,1519,
79776#9,1519,1519,
79776#10,1519,1519,
79776#11,1519,1519,
79776#12,1519,1519,
79776#13,1519,1519,
79776#14,1519,1519,
79776#15,1519,1519,
79776#16,1519,1519,
79776#17,1519,1519,
24172#40,490,490,
24172#39,490,490,
24172#38,490,490,
24172#37,490,490,
24172#36,490,490,
24172#35,490,490,
24172#34,490,490,
24172#33,490,490,
24172#32,490,490,
24172#31,490,490,
24172#30,490,490,
24172#29,490,490,
24172#28,490,490,
24172#27,490,490,
24172#26,490,490,
24172#25,490,490,
24172#24,490,490,
24172#23,490,490,
24172#22,490,490,
24172#21,490,543,
24172#20,490,543,
24172#19,490,543,
24172#18,490,490,
24172#17,490,490,
24172#16,490,490,
24172#15,490,490,
24172#14,490,490,
24172#13,490,490,
24172#12,490,490,
24172#11,490,490,
79792#30,1519,1519,
79792#29,1519,1519,
79792#28,1519,1519,
79792#27,1519,1519,
79792#26,1519,1519,
79792#25,1519,1519,
79792#24,1519,1519,
79792#23,1519,1519,
79792#22,1519,1519,
79792#21,1519,1519,
79792#20,1519,1519,
79792#19,1519,1519,
79792#18,1519,1519,
79792#17,1519,1519,
79792#16,1519,1519,
79792#15,1519,1519,
79792#14,1519,1519,
79792#13,1519,1519,
79792#12,1519,1519,
79792#11,1519,1519,
79792#10,1519,1519,
79792#9,1519,1519,
79792#8,1519,1519,
79792#7,1519,1519,
79792#6,1519,1519,
79792#5,1519,1519,
79792#4,1519,1519,
79792#3,1519,1519,
79792#2,1519,1519,
79792#1,1519,1519,
79796#1,1519,1519,
79796#2,1519,1519,
79796#3,1519,1519,
79796#4,1519,1519,
79796#5,1519,1519,
79796#6,1519,1519,
79796#7,1519,1519,
79796#8,1519,1519,
79796#9,1519,1519,
79796#10,1519,1519,
79796#11,1519,1519,
79796#12,1519,1519,
79796#13,1519,1519,
79796#14,1519,1519,
79796#15,1519,1519,
79796#16,1519,1519,
79796#17,1519,1519,
79796#18,1519,1519,
79796#19,1519,1519,
79796#20,1519,1519,
79796#21,1519,1519,
79796#22,1519,1519,
79796#23,1519,1519,
79796#24,1519,1519,
79796#25,1519,1519,
79796#26,1519,1519,
79796#27,1519,1519,
79796#28,1519,1519,
79796#29,1519,1519,
79796#30,1519,1519,
79796#31,1519,1519,
79796#32,1519,1519,
79796#33,1519,1519,
79807#1,1519,1519,
79807#2,1519,1519,
79807#3,1519,1519,
79807#4,1519,1519,
79807#5,1519,1519,
79807#6,1519,1519,
79807#7,1519,1519,
79807#8,1519,1519,
79807#9,1519,1519,
79807#10,1519,1519,
79807#11,1519,1519,
79807#12,1519,1519,
79807#13,1519,1519,
79807#14,1519,1519,
79807#15,1519,1519,
79807#16,1519,1519,
79807#17,1519,1519,
79807#18,1519,1519,
79807#19,1519,1519,
79807#20,1519,1519,
79807#21,1519,1519,
79807#22,1519,1519,
79807#23,1519,1519,
79807#24,1519,1519,
79807#25,1519,1519,
79807#26,1519,1519,
79807#27,1519,1519,
79807#28,1519,1519,
79807#29,1519,1519,
79807#30,1519,1519,
79807#31,1519,1519,
79807#32,1519,1519,
79807#33,1519,1519,
79814#1,1519,1519,
79814#2,1519,1519,
79814#3,1519,1519,
79814#4,1519,1519,
79814#5,1519,1519,
79814#6,1519,1519,
79814#7,1519,1519,
79814#8,1519,1519,
79814#9,1519,1519,
79814#10,1519,1519,
79814#11,1519,1519,
79814#12,1519,1519,
79814#13,1519,1519,
79814#14,1519,1519,
79814#15,1519,1519,
79814#16,1519,1519,
79814#17,1519,1519,
79814#18,1519,1519,
79814#19,1519,1519,
79814#20,1519,1519,
79814#21,1519,1519,
79814#22,1519,1519,
79814#23,1519,1519,
79814#24,1519,1519,
79814#25,1519,1519,
79814#26,1519,1519,
79814#27,1519,1519,
79814#28,1519,1519,
79814#29,1519,1519,
79814#30,1519,1519,
79814#31,1519,1519,
79814#32,1519,1519,
79814#33,1519,1519,
79814#34,1519,1519,
79814#35,1519,1519,
79814#36,1519,1519,
79814#37,1519,1519,
79814#38,1519,1519,
79814#39,1519,1519,
79814#40,1519,1519,
79814#41,1519,1519,
79875#64,12,12,
79875#63,12,12,
79875#62,12,12,
79875#61,12,12,
79875#60,12,12,
79875#59,12,12,
79875#58,12,12,
79875#57,12,12,
79875#56,12,12,
79875#55,12,12,
79875#54,12,12,
79875#53,12,12,
79875#52,12,12,
79875#51,12,12,
79875#50,12,12,
79875#49,12,87,
79875#48,12,87,
79875#47,12,87,
79875#46,12,87,
79875#45,12,87,
79875#44,12,87,
79875#43,12,87,
79875#42,12,87,
79875#41,12,87,
79875#40,12,87,
79875#39,12,12,
79875#38,12,12,
79875#37,12,12,
79875#36,12,12,
79875#35,12,12,
79875#34,12,12,
79875#33,12,12,
79875#32,12,12,
79875#31,12,12,
79875#30,12,12,
79875#29,12,12,
79875#28,12,12,
79875#27,12,12,
79875#26,12,12,
79875#25,12,12,
79875#24,12,12,
79875#23,12,12,
79875#22,12,12,
79875#21,12,12,
79875#20,12,12,
79875#19,12,12,
79875#18,12,12,
79875#17,12,12,
79875#16,12,12,
79875#15,12,12,
79875#14,12,12,
79875#13,12,12,
79875#12,12,12,
79875#11,12,12,
79875#10,12,12,
79875#9,12,12,
79875#8,12,12,
79875#7,12,12,
79875#6,12,12,
79875#5,12,12,
79818#1,1519,1519,
79818#2,1519,1519,
79818#3,1519,1519,
79818#4,1519,1519,
79818#5,1519,1519,
79818#6,1519,1519,
79818#7,1519,1519,
79818#8,1519,1519,
79818#9,1519,1519,
79818#10,1519,1519,
79818#11,1519,1519,
79818#12,1519,1519,
79818#13,1519,1519,
79818#14,1519,1519,
79818#15,1519,1519,
79818#16,1519,1519,
79818#17,1519,1519,
79818#18,1519,1519,
79818#19,1519,1519,
79818#20,1519,1519,
79818#21,1519,1519,
79818#22,1519,1519,
79818#23,1519,1519,
79818#24,1519,1519,
79818#25,1519,1519,
79818#26,1519,1519,
79818#27,1519,1519,
79818#28,1519,1519,
79818#29,1519,1519,
79818#30,1519,1519,
79818#31,1519,1519,
79818#32,1519,1519,
79818#33,1519,1519,
79818#34,1519,1519,
79818#35,1519,1519,
79818#36,1519,1519,
79818#37,1519,1519,
79818#38,1519,1519,
79818#39,1519,1519,
79818#40,1519,1519,
79818#41,1519,1519,
79818#42,1519,1519,
79818#43,1519,1519,
79818#44,1519,1519,
79818#45,1519,1519,
79818#46,1519,1519,
79818#47,1519,1519,
79818#48,1519,1519,
79818#49,1519,1519,
79818#50,1519,1519,
79818#51,1519,1519,
79818#52,1519,1519,
79818#53,1519,1519,
79818#54,1519,1519,
79818#55,1519,1519,
79818#56,1519,1519,
79818#57,1519,1519,
79818#58,1519,1519,
79818#59,1519,1519,
79818#60,1519,1519,
79818#61,1519,1519,
79818#62,1519,1519,
79818#63,1519,1519,
79818#64,1519,1519,
79818#65,1519,1519,
79818#66,1519,1519,
79818#67,1519,1519,
79818#68,1519,1519,
79818#69,1519,1519,
79818#70,1519,1519,
79818#71,1519,1519,
79818#72,1519,1519,
79818#73,1519,1519,
79818#74,1519,1519,
79818#75,1519,1519,
79818#76,1519,1519,
79818#77,1519,1519,
79818#78,1519,1519,
79818#79,1519,1519,
79818#80,1519,1519,
79818#81,1519,1519,
79818#82,1519,1519,
79818#83,1519,1519,
79818#84,1519,1519,
79818#85,1519,1519,
79818#86,1519,1519,
79818#87,1519,1519,
79818#88,1519,1519,
79818#89,1519,1519,
79818#90,1519,1519,
79818#91,1519,1519,
79818#92,1519,1519,
79818#93,1519,1519,
79818#94,1519,1519,
79818#95,1519,1519,
79818#96,1519,1519,
79818#97,1519,1519,
79818#98,1519,1519,
79818#99,1519,1519,
79818#100,1519,1519,
79818#101,1519,1519,
79818#102,1519,1519,
79818#103,1519,1519,
79818#104,1519,1519,
79818#105,1519,1519,
79818#106,1519,1519,
79818#107,1519,1519,
79818#108,1519,1519,
79818#109,1519,1519,
79818#110,1519,1519,
79818#111,1519,1519,
79818#112,1519,1519,
79818#113,1519,1519,
79818#114,1519,1519,
79818#115,1519,1519,
79818#116,1519,1519,
79818#117,1519,1519,
79818#118,1519,1519,
79818#119,1519,1519,
79818#120,1519,1519,
79818#121,1519,1519,
79818#122,1519,1519,
79818#123,1519,1519,
79818#124,1519,1519,
79818#125,1519,1519,
79818#126,1519,1519,
79818#127,1519,1519,
79818#128,1519,1519,
79818#129,1519,1519,
79818#130,1519,1519,
79818#131,1519,1519,
79818#132,1519,1519,
79818#133,1519,1519,
79857#12,1519,1519,
79857#11,1519,1519,
79857#10,1519,1519,
79857#9,1519,1519,
79857#8,1519,1519,
79857#7,1519,1519,
79857#6,1519,1519,
79857#5,1519,1519,
79857#4,1519,1519,
79857#3,1519,1519,
79857#2,1519,1519,
79857#1,1519,1519,
79859#12,1519,1519,
79859#11,1519,1519,
79859#10,1519,1519,
79859#9,1519,1519,
79859#8,1519,1519,
79859#7,1519,1519,
79859#6,1519,1519,
79859#5,1519,1519,
79859#4,1519,1519,
79859#3,1519,1519,
79859#2,1519,1519,
79859#1,1519,1519,
87392#18,491,491,
87392#17,491,491,
87392#16,491,491,
87392#15,491,491,
87392#14,491,491,
87392#13,491,491,
87392#12,491,491,
87392#11,491,491,
87392#10,491,491,
87392#9,491,491,
79927#1,12,9,
79927#2,12,9,
79927#3,12,9,
79927#4,12,9,
79927#5,12,9,
79927#6,12,9,
79927#7,12,9,
79927#8,12,9,
79927#9,12,9,
79927#10,12,9,
79927#11,12,9,
79927#12,12,9,
79927#13,12,9,
79927#14,12,9,
79927#15,12,9,
79932#1,12,9,
79932#2,12,9,
79932#3,12,9,
79932#4,12,9,
79932#5,12,9,
79932#6,12,9,
79932#7,12,9,
79932#8,12,9,
79932#9,12,9,
79932#10,12,9,
79932#11,12,9,
79932#12,12,9,
79932#13,12,9,
79932#14,12,12,
79932#15,12,9,
79932#16,12,9,
79948#1,12,9,
79948#2,12,9,
79948#3,12,9,
79948#4,12,9,
79948#5,12,9,
79948#6,12,9,
79948#7,12,9,
79948#8,12,9,
79948#9,12,9,
79948#10,12,9,
79948#11,12,9,
79948#12,12,9,
79948#13,12,9,
79948#14,12,9,
80119#1,12,9,
80127#1,12,9,
80127#2,12,9,
80127#3,12,9,
80127#4,12,9,
80127#5,12,9,
80127#6,12,9,
80127#7,12,9,
80137#1,12,9,
80137#2,12,9,
80137#3,12,9,
80137#4,12,9,
80137#5,12,9,
80145#1,12,9,
80145#2,12,9,
80145#3,12,9,
80145#4,12,9,
80145#5,12,9,
80145#6,12,9,
80145#7,12,9,
80145#8,12,9,
80149#10,12,59,
80149#9,12,9,
80149#8,12,9,
80149#7,12,9,
80149#6,12,9,
80149#5,12,9,
80149#4,12,9,
80149#3,12,9,
80149#2,12,9,
80149#1,12,59,
80155#17,12,59,
80155#16,12,59,
80155#15,12,9,
80155#14,12,9,
80155#13,12,9,
80155#12,12,9,
80155#11,12,9,
80155#10,12,9,
80155#9,12,9,
80155#8,12,9,
80155#7,12,9,
80155#6,12,9,
80155#5,12,9,
80155#4,12,59,
80155#3,12,59,
80155#2,12,59,
80155#1,12,59,
80170#19,12,59,
80170#18,12,59,
80170#17,12,59,
80170#16,12,59,
80170#15,12,59,
80170#14,12,59,
80170#13,12,59,
80170#12,12,59,
80170#11,12,59,
80170#10,12,59,
80170#9,12,59,
80170#8,12,59,
80170#7,12,59,
80170#6,12,59,
80170#5,12,59,
80170#4,12,59,
80170#3,12,59,
80170#2,12,59,
80170#1,12,9,
80171#4,12,59,
80171#3,12,9,
80171#2,12,9,
80171#1,12,59,
80181#6,12,59,
80181#5,12,59,
80181#4,12,59,
80181#3,12,59,
80181#2,12,59,
80181#1,12,59,
80190#6,12,59,
80190#5,12,59,
80190#4,12,59,
80190#3,12,59,
80190#2,12,59,
80190#1,12,59,
80208#17,12,59,
80208#16,12,59,
80208#15,12,59,
80208#14,12,59,
80208#13,12,59,
80208#12,12,59,
80208#11,12,59,
80208#10,12,59,
80208#9,12,59,
80208#8,12,59,
80208#7,12,59,
80208#6,12,59,
80208#5,12,59,
80208#4,12,59,
80208#3,12,59,
80208#2,12,59,
80208#1,12,59,
80241#9,12,9,
80241#8,12,59,
80241#7,12,9,
80241#6,12,9,
80241#5,12,9,
80241#4,12,9,
80241#3,12,9,
80241#2,12,9,
80241#1,12,9,
80241#10,12,9,
80241#11,12,9,
80241#12,12,9,
80241#13,12,9,
80241#14,12,9,
80241#15,12,9,
80241#16,12,9,
80251#1,12,9,
80251#2,12,9,
80251#3,12,9,
80251#4,12,9,
80251#5,12,9,
80251#6,12,9,
80251#7,12,9,
80251#8,12,9,
80251#9,12,9,
80251#10,12,9,
80251#11,12,9,
80262#1,12,9,
80262#2,12,9,
80262#3,12,9,
80262#4,12,9,
80262#5,12,9,
80262#6,12,9,
80262#7,12,9,
80262#8,12,9,
80262#9,12,9,
80263#1,12,12,
80263#2,12,12,
80263#3,12,12,
80263#4,12,12,
80263#5,12,12,
80263#6,12,87,
80263#7,12,87,
80263#8,12,87,
80263#9,12,87,
80263#10,12,87,
80263#11,12,12,
80263#12,12,12,
80263#13,12,12,
80263#14,12,12,
80263#15,12,12,
80263#16,12,12,
80263#17,12,12,
80263#18,12,12,
80263#19,12,12,
80320#1,12,87,
80320#2,12,87,
80320#3,12,87,
80320#4,12,87,
80320#5,12,87,
80320#6,12,87,
80320#7,12,87,
80320#8,12,87,
80320#9,12,87,
80320#10,12,87,
80320#11,12,87,
80320#12,12,87,
80320#13,12,87,
80320#14,12,87,
80320#15,12,87,
80320#16,12,87,
80320#17,12,87,
80320#18,12,87,
80320#19,12,87,
80320#20,12,87,
80320#21,12,87,
80320#22,12,87,
80320#23,12,87,
80320#24,12,87,
80320#25,12,87,
80320#26,12,87,
80320#27,12,87,
80320#28,12,87,
80320#29,12,87,
80320#30,12,87,
80320#31,12,87,
80730#1,12,797,
80730#2,12,797,
80730#3,12,797,
80730#4,12,797,
80730#5,12,797,
80730#6,12,797,
80730#7,12,797,
80730#8,12,797,
80730#9,12,797,
80730#10,12,797,
80730#11,12,797,
80730#12,12,797,
80730#13,12,797,
80730#14,12,797,
80730#15,12,797,
80730#16,12,797,
80730#17,12,797,
80730#18,12,797,
80730#19,12,797,
80730#20,12,797,
80732#1,12,797,
80732#2,12,797,
80732#3,12,797,
80732#4,12,797,
80732#5,12,797,
80732#6,12,797,
80732#7,12,797,
80732#8,12,797,
80732#9,12,797,
80732#10,12,797,
80732#11,12,797,
80732#12,12,797,
80732#13,12,797,
80732#14,12,797,
80732#15,12,797,
80732#16,12,797,
80732#17,12,797,
80732#18,12,797,
80732#19,12,797,
80732#20,12,797,
80737#1,12,797,
80737#2,12,797,
80737#3,12,797,
80737#4,12,797,
80737#5,12,797,
80737#6,12,797,
80737#7,12,797,
80737#8,12,797,
80737#9,12,797,
80737#10,12,797,
80737#11,12,797,
80737#12,12,797,
80737#13,12,797,
80737#14,12,797,
81107#1,12,18,
81107#2,12,18,
81107#3,12,18,
81107#4,12,18,
81107#5,12,18,
81107#6,12,18,
81107#7,12,18,
81181#1,12,12,
81181#2,12,12,
81181#3,12,12,
81181#4,12,12,
81181#5,12,12,
81181#6,12,12,
81181#7,12,12,
81181#8,12,12,
81181#9,12,12,
81181#10,12,12,
81181#11,12,12,
81181#12,12,87,
81181#13,12,87,
81456#1,1176,1176,
81456#2,1176,1176,
81456#3,1176,1176,
81456#4,1176,1176,
81457#4,1176,1176,
81457#3,1176,1176,
81457#2,1176,1176,
81457#1,1176,1176,
81463#1,1176,1176,
81463#2,1176,1176,
81463#3,1176,1176,
81463#4,1176,1176,
81505#4,1176,1176,
81505#3,1176,1176,
81505#2,1176,1176,
81505#1,1176,1176,
81528#2,1176,1176,
81528#1,1176,1176,
81529#1,1176,1176,
81529#2,1176,1176,
81529#3,1176,1176,
81529#4,1176,1176,
81541#1,1176,1176,
81541#2,1176,1176,
81541#3,1176,1176,
81541#4,1176,1176,
81550#4,1176,1176,
81550#3,1176,1176,
81550#2,1176,1176,
81550#1,1176,1176,
81577#1,1176,1176,
81577#2,1176,1176,
84028#1,1519,1519,
84028#2,1519,1519,
84028#3,1519,1519,
84028#4,1519,1519,
84028#5,1519,1519,
84028#6,1519,1519,
84028#7,1519,1519,
84028#8,1519,1519,
84028#9,1519,1519,
84028#10,1519,1519,
84028#11,1519,1519,
84028#12,1519,1519,
84028#13,1519,1519,
84028#14,1519,1519,
84028#15,1519,1519,
84028#16,1519,1519,
84028#17,1519,1519,
84028#18,1519,1519,
84028#19,1519,1519,
84028#20,1519,1519,
84028#21,1519,1519,
84028#22,1519,1519,
84028#23,1519,1519,
84028#24,1519,1519,
84028#25,1519,1519,
84028#26,1519,1519,
84028#27,1519,1519,
84028#28,1519,1519,
84028#29,1519,1519,
84028#30,1519,1519,
84028#31,1519,1519,
84028#32,1519,1519,
84028#33,1519,1519,
84028#34,1519,1519,
84028#35,1519,1519,
84028#36,1519,1519,
84028#37,1519,1519,
84028#38,1519,1519,
84028#39,1519,1519,
84028#40,1519,1519,
84028#41,1519,1519,
84028#42,1519,1519,
84028#43,1519,1519,
84028#44,1519,1519,
84028#45,1519,1519,
84028#46,1519,1519,
84028#47,1519,1519,
84028#48,1519,1519,
84028#49,1519,1519,
84028#50,1519,1519,
84028#51,1519,1519,
84028#52,1519,1519,
84028#53,1519,1519,
84028#54,1519,1519,
84028#55,1519,1519,
84028#56,1519,1519,
84028#57,1519,1519,
84028#58,1519,1519,
84028#59,1519,1519,
84028#60,1519,1519,
84028#61,1519,1519,
84028#62,1519,1519,
84028#63,1519,1519,
84028#64,1519,1519,
84028#65,1519,1519,
84028#66,1519,1519,
84587#1,12,797,
84587#2,12,797,
84587#3,12,797,
84587#4,12,797,
84587#5,12,797,
84587#6,12,797,
84587#7,12,797,
84587#8,12,797,
84587#9,12,797,
84587#10,12,797,
84587#11,12,797,
84587#12,12,797,
84587#13,12,797,
84587#14,12,797,
84587#15,12,797,
84587#16,12,797,
84587#17,12,797,
84587#18,12,797,
84587#19,12,797,
84587#20,12,797,
85375#1,148,148,
85375#2,148,148,
85378#1,148,148,
85378#2,148,148,
85379#1,148,148,
85379#2,148,148,
85380#1,148,148,
85380#2,148,148,
85529#1,148,148,
85529#2,148,148,
85530#1,148,148,
85530#2,148,148,
85545#1,148,148,
85545#2,148,148,
85546#1,148,148,
85546#2,148,148,
85547#1,148,148,
85547#2,148,148,
85548#1,148,148,
85548#2,148,148,
85549#1,148,148,
85549#2,148,148,
85550#1,148,148,
85550#2,148,148,
85551#1,148,148,
85551#2,148,148,
85552#1,148,148,
85552#2,148,148,
85553#1,148,148,
85553#2,148,148,
85554#1,148,148,
85554#2,148,148,
85555#1,148,148,
85555#2,148,148,
85556#1,148,148,
85556#2,148,148,
85556#3,148,148,
85557#1,148,148,
85557#2,148,148,
85557#3,148,148,
85557#4,148,148,
85557#5,148,148,
85558#1,148,148,
85558#2,148,148,
85558#3,148,148,
85558#4,148,148,
85559#1,148,148,
85559#2,148,148,
85559#3,148,148,
85559#4,148,148,
85560#1,148,148,
85560#2,148,148,
85560#3,148,148,
85560#4,148,148,
85561#1,148,148,
85561#2,148,148,
85562#1,148,148,
85562#2,148,148,
38116#4,718,718,
38116#3,718,718,
38116#2,718,718,
38116#1,718,718,
86491#1,40,2,
86491#2,40,2,
86491#3,40,2,
86491#4,40,2,
86491#5,40,2,
86491#6,40,2,
86491#7,40,2,
86491#8,40,2,
86491#9,40,2,
86491#10,40,2,
86491#11,40,2,
86491#12,40,2,
86491#13,40,2,
86491#14,40,2,
86491#15,40,2,
86491#16,40,2,
86491#17,40,2,
86491#18,40,2,
86491#19,40,2,
86491#20,40,2,
86491#21,40,2,
86491#22,40,2,
86491#23,40,2,
86491#24,40,2,
86491#25,40,2,
86491#26,40,2,
86491#27,40,2,
86491#28,40,2,
86491#29,40,2,
86491#30,40,2,
86491#31,40,2,
86491#32,40,2,
86491#33,40,2,
86491#34,40,2,
86596#63,1519,1519,
86596#62,1519,1519,
86596#61,1519,1519,
86596#60,1519,1519,
86596#59,1519,1519,
86596#58,1519,1519,
86596#57,1519,1519,
86596#56,1519,1519,
86596#55,1519,1519,
86596#54,1519,1519,
86596#53,1519,1519,
86596#52,1519,1519,
86596#51,1519,1519,
86596#50,1519,1519,
86596#49,1519,1519,
86596#48,1519,1519,
86596#47,1519,1519,
86596#46,1519,1519,
86596#45,1519,1519,
86596#44,1519,1519,
86596#43,1519,1519,
86596#42,1519,1519,
86596#41,1519,1519,
86596#40,1519,1519,
86596#39,1519,1519,
86596#38,1519,1519,
86596#37,1519,1519,
86596#36,1519,1519,
86596#35,1519,1519,
86596#34,1519,1519,
86596#33,1519,1519,
86596#32,1519,1519,
86596#31,1519,1519,
86596#30,1519,1519,
86596#29,1519,1519,
86596#28,1519,1519,
86596#27,1519,1519,
86596#26,1519,1519,
86596#25,1519,1519,
86596#24,1519,1519,
86596#23,1519,1519,
86596#22,1519,1519,
86596#21,1519,1519,
86596#20,1519,1519,
86596#19,1519,1519,
86596#18,1519,1519,
86596#17,1519,1519,
86596#16,1519,1519,
86596#15,1519,1519,
86596#14,1519,1519,
86596#13,1519,1519,
86596#12,1519,1519,
86596#11,1519,1519,
86596#10,1519,1519,
86596#9,1519,1519,
86596#8,1519,1519,
86596#7,1519,1519,
86596#6,1519,1519,
86596#5,1519,1519,
86596#4,1519,1519,
86596#3,1519,1519,
86596#2,1519,1519,
86596#1,1519,1519,
86602#1,51,246,
86602#2,51,246,
86602#3,51,246,
86602#4,51,246,
86602#5,51,246,
86602#6,51,246,
86602#7,51,246,
86602#8,51,246,
86602#9,51,246,
86602#10,51,246,
86602#11,51,246,
86602#12,51,246,
86602#13,51,246,
86602#14,51,246,
86602#15,51,246,
86602#16,51,246,
86602#17,51,246,
86602#18,51,246,
86602#19,51,246,
86602#20,51,246,
86602#21,51,246,
86602#22,51,246,
86602#23,51,246,
86602#24,51,246,
86602#25,51,246,
86602#26,51,246,
86602#27,51,246,
86602#28,51,246,
86602#29,51,246,
86602#30,51,246,
86602#31,51,246,
86602#32,51,246,
86602#33,51,246,
86602#34,51,246,
86602#35,51,246,
86602#36,51,246,
86602#37,51,246,
86602#38,51,246,
86602#39,51,246,
86602#40,51,246,
86602#41,51,246,
86602#42,51,246,
86602#43,51,246,
86602#44,51,246,
86602#45,51,246,
86602#46,51,246,
86602#47,51,246,
86602#48,51,246,
86602#49,51,246,
86602#50,51,246,
86602#51,51,246,
86602#52,51,246,
86602#53,51,246,
86602#54,51,246,
86602#55,51,246,
86602#56,51,246,
86602#57,51,246,
86602#58,51,246,
87082#1,1519,1519,
87082#2,1519,1519,
87082#3,1519,1519,
87082#4,1519,1519,
87082#5,1519,1519,
87082#6,1519,1519,
87082#7,1519,1519,
87082#8,1519,1519,
87082#9,1519,1519,
87082#10,1519,1519,
87082#11,1519,1519,
87082#12,1519,1519,
87082#13,1519,1519,
87082#14,1519,1519,
87082#15,1519,1519,
87082#16,1519,1519,
87082#17,1519,1519,
87082#18,1519,1519,
87082#19,1519,1519,
87082#20,1519,1519,
87082#21,1519,1519,
87082#22,1519,1519,
87082#23,1519,1519,
87082#24,1519,1519,
87082#25,1519,1519,
87082#26,1519,1519,
87082#27,1519,1519,
87082#28,1519,1519,
87082#29,1519,1519,
87082#30,1519,1519,
87082#31,1519,1519,
87082#32,1519,1519,
87082#33,1519,1519,
87082#34,1519,1519,
87082#35,1519,1519,
87082#36,1519,1519,
87082#37,1519,1519,
87082#38,1519,1519,
87082#39,1519,1519,
87082#40,1519,1519,
87082#41,1519,1519,
87082#42,1519,1519,
87082#43,1519,1519,
87082#44,1519,1519,
87082#45,1519,1519,
87082#46,1519,1519,
87082#47,1519,1519,
87082#48,1519,1519,
87082#49,1519,1519,
87082#50,1519,1519,
87082#51,1519,1519,
87082#52,1519,1519,
87082#53,1519,1519,
87082#54,1519,1519,
87082#55,1519,1519,
87082#56,1519,1519,
87082#57,1519,1519,
87082#58,1519,1519,
87082#59,1519,1519,
87082#60,1519,1519,
87082#61,1519,1519,
87082#62,1519,1519,
87082#63,1519,1519,
87082#64,1519,1519,
87082#65,1519,1519,
87082#66,1519,1519,
87082#67,1519,1519,
87082#68,1519,1519,
87088#1,1519,1519,
87088#2,1519,1519,
87088#3,1519,1519,
87088#4,1519,1519,
87088#5,1519,1519,
87088#6,1519,1519,
87088#7,1519,1519,
87088#8,1519,1519,
87088#9,1519,1519,
87088#10,1519,1519,
87088#11,1519,1519,
87088#12,1519,1519,
87088#13,1519,1519,
87088#14,1519,1519,
87088#15,1519,1519,
87088#16,1519,1519,
87088#17,1519,1519,
87088#18,1519,1519,
87088#19,1519,1519,
87088#20,1519,1519,
87088#21,1519,1519,
87088#22,1519,1519,
87088#23,1519,1519,
87088#24,1519,1519,
87088#25,1519,1519,
87088#26,1519,1519,
87088#27,1519,1519,
87088#28,1519,1519,
87088#29,1519,1519,
87088#30,1519,1519,
87088#31,1519,1519,
87088#32,1519,1519,
87088#33,1519,1519,
87088#34,1519,1519,
87088#35,1519,1519,
87088#36,1519,1519,
87088#37,1519,1519,
87088#38,1519,1519,
87088#39,1519,1519,
87088#40,1519,1519,
87088#41,1519,1519,
87088#42,1519,1519,
87088#43,1519,1519,
87088#44,1519,1519,
87088#45,1519,1519,
87088#46,1519,1519,
87088#47,1519,1519,
87088#48,1519,1519,
87088#49,1519,1519,
87088#50,1519,1519,
87088#51,1519,1519,
87088#52,1519,1519,
87088#53,1519,1519,
87088#54,1519,1519,
87088#55,1519,1519,
87088#56,1519,1519,
87088#57,1519,1519,
87088#58,1519,1519,
87088#59,1519,1519,
87088#60,1519,1519,
87088#61,1519,1519,
87088#62,1519,1519,
87088#63,1519,1519,
87088#64,1519,1519,
87088#65,1519,1519,
87088#66,1519,1519,
87088#67,1519,1519,
87089#1,1519,1519,
87089#2,1519,1519,
87089#3,1519,1519,
87089#4,1519,1519,
87089#5,1519,1519,
87089#6,1519,1519,
87089#7,1519,1519,
87089#8,1519,1519,
87089#9,1519,1519,
87089#10,1519,1519,
87089#11,1519,1519,
87089#12,1519,1519,
87089#13,1519,1519,
87089#14,1519,1519,
87089#15,1519,1519,
87089#16,1519,1519,
87089#17,1519,1519,
87089#18,1519,1519,
87089#19,1519,1519,
87089#20,1519,1519,
87089#21,1519,1519,
87089#22,1519,1519,
87089#23,1519,1519,
87089#24,1519,1519,
87089#25,1519,1519,
87089#26,1519,1519,
87089#27,1519,1519,
87089#28,1519,1519,
87089#29,1519,1519,
87089#30,1519,1519,
87089#31,1519,1519,
87089#32,1519,1519,
87089#33,1519,1519,
87089#34,1519,1519,
87089#35,1519,1519,
87089#36,1519,1519,
87089#37,1519,1519,
87089#38,1519,1519,
87089#39,1519,1519,
87089#40,1519,1519,
87089#41,1519,1519,
87089#42,1519,1519,
87089#43,1519,1519,
87089#44,1519,1519,
87089#45,1519,1519,
87089#46,1519,1519,
87089#47,1519,1519,
